,date,line,margin,ou margin,team,total
43490,20161117,-12.5,22.0,-14.5,ORE,144.5
43491,20161117,12.5,-22.0,-14.5,VAL,144.5
43492,20161117,0.0,-18.0,-7.0,MARQ,147.0
43493,20161117,-0.0,18.0,-7.0,MICH,147.0
43494,20161117,-12.5,18.0,-31.0,STAN,147.0
43495,20161117,12.5,-18.0,-31.0,WEBST,147.0
43496,20161117,5.5,-3.0,-10.5,LOMAR,137.5
43497,20161117,-5.5,3.0,-10.5,UCONN,137.5
43500,20161117,-2.0,-5.0,-11.5,SJST,154.5
43501,20161117,2.0,5.0,-11.5,DENV,154.5
43506,20161117,-15.0,16.0,28.0,WGTON,164.0
43507,20161117,15.0,-16.0,28.0,CSFUL,164.0
43508,20161117,-28.0,20.0,1.0,UCLA,155.0
43509,20161117,28.0,-20.0,1.0,SD,155.0
43526,20161117,-14.5,19.0,6.5,OKL,152.5
43527,20161117,14.5,-19.0,6.5,TLANE,152.5
43530,20161118,-11.5,4.0,-27.5,ARK,165.5
43531,20161118,11.5,-4.0,-27.5,TXARL,165.5
43534,20161118,8.0,-7.0,24.5,ORROB,158.5
43535,20161118,-8.0,7.0,24.5,OLMIS,158.5
43538,20161118,-6.5,-2.0,-13.5,TXAM,141.5
43539,20161118,6.5,2.0,-13.5,USC,141.5
43542,20161118,-8.5,18.0,2.0,ALAB,134.0
43543,20161118,8.5,-18.0,2.0,BALLST,134.0
43546,20161118,3.5,-6.0,-23.5,GATEC,151.5
43547,20161118,-3.5,6.0,-23.5,OHIO,151.5
43550,20161118,-13.0,21.0,-23.5,SYR,144.5
43551,20161118,13.0,-21.0,-23.5,MONNJ,144.5
43554,20161118,-8.0,5.0,-14.0,SALAB,147.0
43555,20161118,8.0,-5.0,-14.0,FLINT,147.0
43556,20161118,-2.0,7.0,1.0,MONST,152.0
43557,20161118,2.0,-7.0,1.0,JMAD,152.0
43564,20161118,-6.5,-1.0,0.0,DUQ,155.0
43565,20161118,6.5,1.0,0.0,CAN,155.0
43566,20161118,2.0,12.0,-1.0,MAN,149.0
43567,20161118,-2.0,-12.0,-1.0,HOF,149.0
43570,20161118,-2.0,-8.0,-11.0,NK,157.0
43571,20161118,2.0,8.0,-11.0,AUPEA,157.0
43572,20161118,-4.5,6.0,28.0,BRAD,134.0
43573,20161118,4.5,-6.0,28.0,SEMST,134.0
43574,20161118,-3.0,11.0,25.0,TNMA,134.0
43575,20161118,3.0,-11.0,25.0,CLEST,134.0
43582,20161118,5.5,-14.0,-8.0,LOCHI,136.0
43583,20161118,-5.5,14.0,-8.0,STJOE,136.0
43592,20161118,-20.0,20.0,-0.5,ILL,158.5
43593,20161118,20.0,-20.0,-0.5,DET,158.5
43596,20161118,-18.0,8.0,-20.5,PURD,140.5
43597,20161118,18.0,-8.0,-20.5,GAST,140.5
43602,20161118,-8.5,-8.0,-13.0,ARKLR,135.0
43603,20161118,8.5,8.0,-13.0,IDAHO,135.0
43604,20161118,-32.0,43.0,-1.5,UTAH,146.5
43605,20161118,32.0,-43.0,-1.5,COPST,146.5
43606,20161118,3.0,-18.0,33.0,SIUED,151.0
43607,20161118,-3.0,18.0,33.0,SOILL,151.0
43612,20161118,-14.5,26.0,25.5,CRE,154.5
43613,20161118,14.5,-26.0,25.5,WAST,154.5
43614,20161118,-7.0,6.0,25.5,MIN,152.5
43615,20161118,7.0,-6.0,25.5,STJ,152.5
43616,20161118,-9.0,25.0,1.0,NEV,140.0
43617,20161118,9.0,-25.0,1.0,ORST,140.0
43618,20161118,-8.0,13.0,-11.0,NM,142.0
43619,20161118,8.0,-13.0,-11.0,NMEXS,142.0
43620,20161118,-28.5,30.0,9.0,ARZ,151.0
43621,20161118,28.5,-30.0,9.0,SACHT,151.0
43624,20161118,25.0,-15.0,-6.0,HAW,157.0
43625,20161118,-25.0,15.0,-6.0,NOCAR,157.0
43630,20161118,-20.0,19.0,-4.0,TCU,143.0
43631,20161118,20.0,-19.0,-4.0,JACST,143.0
43634,20161118,-23.0,21.0,-9.0,KAN,160.0
43635,20161118,23.0,-21.0,-9.0,SIENA,160.0
43638,20161118,-4.5,-2.0,-4.5,MIAOH,138.5
43639,20161118,4.5,2.0,-4.5,DELA,138.5
43650,20161118,-8.5,13.0,6.0,NCSTA,151.0
43651,20161118,8.5,-13.0,6.0,MONT,151.0
43652,20161118,-2.5,6.0,14.0,XAVER,146.0
43653,20161118,2.5,-6.0,14.0,CLEM,146.0
43654,20161118,5.5,-15.0,-33.5,MISSO,158.5
43655,20161118,-5.5,15.0,-33.5,DAV,158.5
43656,20161118,12.0,-19.0,17.5,WFRST,155.5
43657,20161118,-12.0,19.0,17.5,VILLA,155.5
43658,20161118,4.0,10.0,6.5,UTEP,153.5
43659,20161118,-4.0,-10.0,6.5,WMICH,153.5
43660,20161118,10.0,-9.0,-3.0,TLANE,154.0
43661,20161118,-10.0,9.0,-3.0,ARZST,154.0
43662,20161118,-6.0,-6.0,-2.0,OKL,142.0
43663,20161118,6.0,6.0,-2.0,NIOWA,142.0
43664,20161118,1.0,-12.0,5.0,BOIST,143.0
43665,20161118,-1.0,12.0,5.0,MISST,143.0
43666,20161118,-5.0,-20.0,-31.0,CHARL,131.0
43667,20161118,5.0,20.0,-31.0,CFLR,131.0
43668,20161118,-2.0,-3.0,4.5,MARQ,148.5
43669,20161118,2.0,3.0,4.5,PITT,148.5
43670,20161118,-1.5,-22.0,-7.5,SMU,137.5
43671,20161118,1.5,22.0,-7.5,MICH,137.5
43672,20161119,-20.0,12.0,-1.5,MIAFL,137.5
43673,20161119,20.0,-12.0,-1.5,PENN,137.5
43674,20161119,-21.5,16.0,3.5,VTECH,156.5
43675,20161119,21.5,-16.0,3.5,VMI,156.5
43676,20161119,-18.0,16.0,-11.5,BYU,157.5
43677,20161119,18.0,-16.0,-11.5,CCAR,157.5
43678,20161119,-5.0,9.0,-5.0,SALAB,164.0
43679,20161119,5.0,-9.0,-5.0,YOUST,164.0
43680,20161119,-11.5,34.0,-18.5,UTST,154.5
43681,20161119,11.5,-34.0,-18.5,IDST,154.5
43690,20161119,-2.5,2.0,13.0,CSNOR,153.0
43691,20161119,2.5,-2.0,13.0,NOILL,153.0
43692,20161119,-2.0,-8.0,8.0,BROWN,158.0
43693,20161119,2.0,8.0,8.0,MARIS,158.0
43696,20161119,-3.5,22.0,-31.5,FORD,135.5
43697,20161119,3.5,-22.0,-31.5,STPET,135.5
43700,20161119,-5.0,6.0,-2.5,MIAOH,148.5
43701,20161119,5.0,-6.0,-2.5,AUPEA,148.5
43702,20161119,-8.0,21.0,-0.5,BELM,159.5
43703,20161119,8.0,-21.0,-0.5,WKY,159.5
43704,20161119,-1.0,13.0,-17.0,EVANS,142.0
43705,20161119,1.0,-13.0,-17.0,MORST,142.0
43706,20161119,-8.0,-11.0,-6.5,MIDTN,143.5
43707,20161119,8.0,11.0,-6.5,TENST,143.5
43708,20161119,-3.0,10.0,-4.5,WYOM,148.5
43709,20161119,3.0,-10.0,-4.5,SDS,148.5
43716,20161119,-7.5,9.0,-8.5,UNLV,153.5
43717,20161119,7.5,-9.0,-8.5,CSFUL,153.5
43720,20161119,-19.0,10.0,-17.0,DUKE,163.0
43721,20161119,19.0,-10.0,-17.0,PENST,163.0
43728,20161119,-2.0,-21.0,-12.5,DELA,139.5
43729,20161119,2.0,21.0,-12.5,NK,139.5
43730,20161119,2.5,-4.0,-28.5,DAYT,146.5
43731,20161119,-2.5,4.0,-28.5,STM,146.5
43732,20161119,-4.5,-13.0,16.5,NEBO,170.5
43733,20161119,4.5,13.0,16.5,RICE,170.5
43738,20161119,-2.0,-5.0,12.5,CIN,134.5
43739,20161119,2.0,5.0,12.5,RI,134.5
43746,20161119,-4.5,-2.0,-13.5,BGRN,153.5
43747,20161119,4.5,2.0,-13.5,UMKC,153.5
43754,20161119,-8.5,11.0,-31.0,NEB,150.0
43755,20161119,8.5,-11.0,-31.0,LOUTE,150.0
43758,20161119,3.5,5.0,-5.5,SOFLA,140.5
43759,20161119,-3.5,-5.0,-5.5,RIDER,140.5
43760,20161119,3.5,11.0,-21.0,NCGRE,140.0
43761,20161119,-3.5,-11.0,-21.0,NODAK,140.0
43762,20161119,3.0,-4.0,-2.0,WGHST,162.0
43763,20161119,-3.0,4.0,-2.0,TOL,162.0
43764,20161119,1.5,-16.0,12.0,WIGB,158.0
43765,20161119,-1.5,16.0,12.0,MURST,158.0
43770,20161119,-2.0,5.0,9.0,GC,150.0
43771,20161119,2.0,-5.0,9.0,ALBNY,150.0
43772,20161119,-4.0,9.0,-4.5,EILL,141.5
43773,20161119,4.0,-9.0,-4.5,WILLI,141.5
43776,20161119,-10.5,16.0,18.5,SCLAR,141.5
43777,20161119,10.5,-16.0,18.5,NOCOL,141.5
43778,20161119,-3.5,7.0,-4.0,UCIRV,141.0
43779,20161119,3.5,-7.0,-4.0,PAC,141.0
43782,20161119,-25.5,17.0,-8.5,PROV,133.5
43783,20161119,25.5,-17.0,-8.5,GRAMB,133.5
43786,20161119,-16.0,35.0,0.5,MARS,160.5
43787,20161119,16.0,-35.0,0.5,WCAR,160.5
43788,20161119,-21.5,19.0,13.0,TXTCH,148.0
43789,20161119,21.5,-19.0,13.0,EKY,148.0
43800,20161119,2.0,24.0,-4.5,WAST,154.5
43801,20161119,-2.0,-24.0,-4.5,MONT,154.5
43802,20161119,4.0,-25.0,-6.0,ORROB,137.0
43803,20161119,-4.0,25.0,-6.0,LOCHI,137.0
43808,20161120,-28.5,34.0,-4.5,KENTY,156.5
43809,20161120,28.5,-34.0,-4.5,DUQ,156.5
43810,20161120,-24.5,29.0,3.0,FSU,168.0
43811,20161120,24.5,-29.0,3.0,DET,168.0
43812,20161120,-18.0,24.0,-28.5,VIRG,128.5
43813,20161120,18.0,-24.0,-28.5,YALE,128.5
43816,20161120,-3.5,13.0,5.5,MER,141.5
43817,20161120,3.5,-13.0,5.5,GASO,141.5
43820,20161120,-8.5,21.0,15.0,TEMP,140.0
43821,20161120,8.5,-21.0,15.0,MAN,140.0
43826,20161120,7.0,-12.0,1.5,MARIS,154.5
43827,20161120,-7.0,12.0,1.5,GC,154.5
43830,20161120,-12.5,15.0,7.5,NEV,159.5
43831,20161120,12.5,-15.0,7.5,IONA,159.5
43832,20161120,-1.5,-1.0,7.5,DELA,143.5
43833,20161120,1.5,1.0,7.5,AUPEA,143.5
43836,20161120,-12.5,13.0,2.5,RUTG,140.5
43837,20161120,12.5,-13.0,2.5,NIA,140.5
43846,20161120,-9.0,18.0,1.5,DEP,134.5
43847,20161120,9.0,-18.0,1.5,WIMIL,134.5
43848,20161120,3.0,-5.0,2.0,FLINT,149.0
43849,20161120,-3.0,5.0,2.0,YOUST,149.0
43858,20161120,-4.5,-21.0,-7.5,NOTEX,152.5
43859,20161120,4.5,21.0,-7.5,DREX,152.5
43876,20161120,-16.0,7.0,-36.0,STAN,141.0
43877,20161120,16.0,-7.0,-36.0,COLST,141.0
43878,20161120,-3.5,-16.0,-19.0,BGRN,157.0
43879,20161120,3.5,16.0,-19.0,WIGB,157.0
43880,20161120,-13.5,5.0,-0.5,MARY,137.5
43881,20161120,13.5,-5.0,-0.5,TWSN,137.5
43882,20161120,-14.5,1.0,15.5,MCHST,139.5
43883,20161120,14.5,-1.0,15.5,FLOGC,139.5
43884,20161120,5.5,11.0,6.5,UMKC,152.5
43885,20161120,-5.5,-11.0,6.5,MURST,152.5
43886,20161120,-18.5,34.0,-7.5,WGTON,157.5
43887,20161120,18.5,-34.0,-7.5,NOAR,157.5
43888,20161120,-15.5,37.0,18.5,UCLA,172.5
43889,20161120,15.5,-37.0,18.5,LBST,172.5
43896,20161120,-3.5,9.0,-26.5,NCWIL,153.5
43897,20161120,3.5,-9.0,-26.5,ETENS,153.5
43898,20161120,-31.5,67.0,4.5,IAST,188.5
43899,20161120,31.5,-67.0,4.5,CITDL,188.5
43900,20161120,-2.0,-9.0,4.0,MIAOH,145.0
43901,20161120,2.0,9.0,4.0,NK,145.0
43904,20161120,-5.5,4.0,1.0,ALBNY,155.0
43905,20161120,5.5,-4.0,1.0,BROWN,155.0
43906,20161120,4.5,-5.0,-16.0,TLANE,145.0
43907,20161120,-4.5,5.0,-16.0,MISSO,145.0
43908,20161120,-1.5,21.0,17.5,BOIST,143.5
43909,20161120,1.5,-21.0,17.5,WMICH,143.5
43910,20161120,3.0,-8.0,-36.5,ARZST,164.5
43911,20161120,-3.0,8.0,-36.5,DAV,164.5
43912,20161120,-5.5,7.0,-42.0,MISST,157.0
43913,20161120,5.5,-7.0,-42.0,UTEP,157.0
43914,20161120,2.0,6.0,-11.5,OKL,145.5
43915,20161120,-2.0,-6.0,-11.5,CLEM,145.5
43916,20161120,-3.0,13.0,-5.0,OLMIS,154.0
43917,20161120,3.0,-13.0,-5.0,STJOE,154.0
43918,20161120,5.5,-8.0,-16.5,NIOWA,142.5
43919,20161120,-5.5,8.0,-16.5,XAVER,142.5
43920,20161120,-5.5,18.0,47.5,CRE,158.5
43921,20161120,5.5,-18.0,47.5,NCSTA,158.5
43922,20161120,16.0,-10.0,-15.5,CFLR,139.5
43923,20161120,-16.0,10.0,-15.5,VILLA,139.5
43924,20161120,3.5,-17.0,3.0,CHARL,136.0
43925,20161120,-3.5,17.0,3.0,WFRST,136.0
43926,20161120,-7.5,10.0,-13.0,DUKE,153.0
43927,20161120,7.5,-10.0,-13.0,RI,153.0
43928,20161120,9.5,-21.0,-17.5,PENST,138.5
43929,20161120,-9.5,21.0,-17.5,CIN,138.5
43934,20161121,-12.5,17.0,-14.5,FLA,153.5
43935,20161121,12.5,-17.0,-14.5,BELM,153.5
43936,20161121,-12.0,-3.0,0.0,VANDY,147.0
43937,20161121,12.0,3.0,0.0,BUCK,147.0
43938,20161121,-13.5,12.0,-1.5,WISC,137.5
43939,20161121,13.5,-12.0,-1.5,TENN,137.5
43940,20161121,4.5,-8.0,19.5,GW,134.5
43941,20161121,-4.5,8.0,19.5,GEOR,134.5
43942,20161121,2.5,19.0,-5.5,NWEST,140.5
43943,20161121,-2.5,-19.0,-5.5,TEX,140.5
43944,20161121,-3.5,-8.0,-2.5,ALAB,130.5
43945,20161121,3.5,8.0,-2.5,VAL,130.5
43946,20161121,9.0,-15.0,0.0,SUTAH,151.0
43947,20161121,-9.0,15.0,0.0,CCAR,151.0
43948,20161121,-10.5,5.0,-3.0,RICE,164.0
43949,20161121,10.5,-5.0,-3.0,MONST,164.0
43950,20161121,-2.5,-9.0,7.5,SACST,145.5
43951,20161121,2.5,9.0,7.5,UCDAV,145.5
43952,20161121,19.5,-2.0,7.5,COPST,148.5
43953,20161121,-19.5,2.0,7.5,BALLST,148.5
43954,20161121,-2.5,-3.0,-12.0,CAN,153.0
43955,20161121,2.5,3.0,-12.0,TNMA,153.0
43956,20161121,1.0,-8.0,21.5,QUINN,142.5
43957,20161121,-1.0,8.0,21.5,COLU,142.5
43962,20161121,-22.5,16.0,-22.0,PROV,134.0
43963,20161121,22.5,-16.0,-22.0,STFNY,134.0
43966,20161121,-7.0,1.0,-24.5,VERM,143.5
43967,20161121,7.0,-1.0,-24.5,WOFF,143.5
43968,20161121,-3.5,4.0,-3.0,EILL,141.0
43969,20161121,3.5,-4.0,-3.0,TROY,141.0
43970,20161121,6.0,-2.0,46.5,BRAD,135.5
43971,20161121,-6.0,2.0,46.5,HOF,135.5
43972,20161121,1.5,-18.0,13.0,UMKC,159.0
43973,20161121,-1.5,18.0,13.0,WIGB,159.0
43974,20161121,3.5,3.0,4.5,SDAK,152.5
43975,20161121,-3.5,-3.0,4.5,KST,152.5
43976,20161121,-5.0,-3.0,-7.0,STBON,140.0
43977,20161121,5.0,3.0,-7.0,ARKLR,140.0
43984,20161121,-26.5,28.0,-36.5,OHIOS,140.5
43985,20161121,26.5,-28.0,-36.5,WCAR,140.5
43986,20161121,3.0,-6.0,26.5,COL,145.5
43987,20161121,-3.0,6.0,26.5,NOTRE,145.5
43990,20161121,2.5,1.0,4.0,BGRN,151.0
43991,20161121,-2.5,-1.0,4.0,MURST,151.0
43996,20161121,-11.5,37.0,5.5,HOU,143.5
43997,20161121,11.5,-37.0,5.5,GMASN,143.5
44000,20161121,-16.5,30.0,-4.5,BYU,158.5
44001,20161121,16.5,-30.0,-4.5,STL,158.5
44002,20161121,-1.5,-11.0,9.0,PEP,156.0
44003,20161121,1.5,11.0,9.0,CMICH,156.0
44004,20161121,-25.0,36.0,3.0,BUT,143.0
44005,20161121,25.0,-36.0,3.0,NORST,143.0
44006,20161121,-33.0,16.0,-26.0,ARZ,152.0
44007,20161121,33.0,-16.0,-26.0,NOCOL,152.0
44008,20161121,3.5,-8.0,37.0,UCONN,151.0
44009,20161121,-3.5,8.0,37.0,OKLST,151.0
44012,20161121,18.5,-20.0,-5.0,UAB,151.0
44013,20161121,-18.5,20.0,-5.0,KAN,151.0
44016,20161121,-4.0,7.0,49.5,IDAHO,135.5
44017,20161121,4.0,-7.0,49.5,SDS,135.5
44018,20161121,6.5,12.0,12.5,SDST,129.5
44019,20161121,-6.5,-12.0,12.5,CAL,129.5
44022,20161121,-7.0,9.0,16.0,TCU,135.0
44023,20161121,7.0,-9.0,16.0,ILLST,135.0
44038,20161121,-9.5,-4.0,-28.0,ORE,154.0
44039,20161121,9.5,4.0,-28.0,GT,154.0
44040,20161121,-1.5,-9.0,29.5,WAST,137.5
44041,20161121,1.5,9.0,29.5,LOCHI,137.5
44042,20161121,-4.5,21.0,-30.5,MONT,145.5
44043,20161121,4.5,-21.0,-30.5,ORROB,145.5
44044,20161121,-4.5,10.0,-19.5,NCSTA,155.5
44045,20161121,4.5,-10.0,-19.5,STJOE,155.5
44046,20161121,-10.0,9.0,-4.5,CRE,167.5
44047,20161121,10.0,-9.0,-4.5,OLMIS,167.5
44048,20161122,-4.0,14.0,-1.5,MIN,157.5
44049,20161122,4.0,-14.0,-1.5,ARK,157.5
44050,20161122,-6.5,-2.0,-15.0,TXTCH,147.0
44051,20161122,6.5,2.0,-15.0,AUB,147.0
44054,20161122,-12.0,5.0,-0.5,PITT,145.5
44055,20161122,12.0,-5.0,-0.5,YALE,145.5
44060,20161122,-2.0,8.0,-6.5,PAC,144.5
44061,20161122,2.0,-8.0,-6.5,WYOM,144.5
44062,20161122,-27.5,17.0,3.0,STM,142.0
44063,20161122,27.5,-17.0,3.0,SJST,142.0
44064,20161122,-9.0,8.0,-13.5,AKR,155.5
44065,20161122,9.0,-8.0,-13.5,GASO,155.5
44066,20161122,-13.0,39.0,41.5,UNLV,139.5
44067,20161122,13.0,-39.0,41.5,NOAR,139.5
44068,20161122,-4.5,16.0,1.0,FLATL,139.0
44069,20161122,4.5,-16.0,1.0,SOFLA,139.0
44078,20161122,-3.0,10.0,-5.0,MIDTN,155.0
44079,20161122,3.0,-10.0,-5.0,TOL,155.0
44080,20161122,-15.0,15.0,-10.0,MONNJ,147.0
44081,20161122,15.0,-15.0,-10.0,CORN,147.0
44090,20161122,2.5,-21.0,-18.5,NJIT,145.5
44091,20161122,-2.5,21.0,-18.5,GAST,145.5
44092,20161122,3.5,-31.0,12.0,CMICH,161.0
44093,20161122,-3.5,31.0,12.0,STBON,161.0
44096,20161122,-17.0,14.0,-2.5,MARY,142.5
44097,20161122,17.0,-14.0,-2.5,STO,142.5
44098,20161122,3.0,10.0,11.5,BC,138.5
44099,20161122,-3.0,-10.0,11.5,TWSN,138.5
44112,20161122,-19.0,27.0,7.5,SMU,133.5
44113,20161122,19.0,-27.0,7.5,UCSB,133.5
44118,20161122,11.5,-21.0,6.5,UTST,142.5
44119,20161122,-11.5,21.0,6.5,PURD,142.5
44120,20161122,1.0,1.0,-4.5,PEP,135.5
44121,20161122,-1.0,-1.0,-4.5,ARKLR,135.5
44122,20161122,-8.0,18.0,-11.0,ARKST,143.0
44123,20161122,8.0,-18.0,-11.0,SIUED,143.0
44124,20161122,-15.0,25.0,29.0,MARQ,154.0
44125,20161122,15.0,-25.0,29.0,INDPU,154.0
44126,20161122,13.5,3.0,-25.5,IUPU,164.5
44127,20161122,-13.5,-3.0,-25.5,IND,164.5
44130,20161122,-2.5,11.0,3.0,TLSA,136.0
44131,20161122,2.5,-11.0,3.0,ORST,136.0
44138,20161122,-11.5,6.0,14.0,WGTON,168.0
44139,20161122,11.5,-6.0,14.0,LBST,168.0
44168,20161122,-4.5,9.0,20.0,EKY,153.0
44169,20161122,4.5,-9.0,20.0,IDST,153.0
44172,20161122,4.0,8.0,-6.0,BRAD,138.0
44173,20161122,-4.0,-8.0,-6.0,WOFF,138.0
44174,20161122,5.5,-14.0,11.0,HOF,149.0
44175,20161122,-5.5,14.0,11.0,VERM,149.0
44176,20161122,-14.0,4.0,-20.5,ORE,154.5
44177,20161122,14.0,-4.0,-20.5,TENN,154.5
44178,20161122,5.5,-16.0,-10.0,GT,140.0
44179,20161122,-5.5,16.0,-10.0,WISC,140.0
44180,20161122,-13.0,27.0,-12.5,HOU,155.5
44181,20161122,13.0,-27.0,-12.5,SDAK,155.5
44182,20161122,4.0,4.0,11.0,GMASN,143.0
44183,20161122,-4.0,-4.0,11.0,KST,143.0
44184,20161122,-3.5,14.0,-21.5,COL,143.5
44185,20161122,3.5,-14.0,-21.5,TEX,143.5
44186,20161122,-4.5,4.0,-8.0,NOTRE,144.0
44187,20161122,4.5,-4.0,-8.0,NWEST,144.0
44188,20161122,2.0,-7.0,11.5,GW,143.5
44189,20161122,-2.0,7.0,11.5,UAB,143.5
44190,20161122,13.5,-11.0,-27.5,GEOR,146.5
44191,20161122,-13.5,11.0,-27.5,KAN,146.5
44198,20161122,-9.0,32.0,4.5,NOCAR,177.5
44199,20161122,9.0,-32.0,4.5,OKLST,177.5
44200,20161123,10.5,-35.0,-13.5,LSU,142.5
44201,20161123,-10.5,35.0,-13.5,WIST,142.5
44202,20161123,-29.5,31.0,34.5,KENTY,136.5
44203,20161123,29.5,-31.0,34.5,CLEST,136.5
44204,20161123,3.0,15.0,-29.0,SOCAR,136.0
44205,20161123,-3.0,-15.0,-29.0,MICH,136.0
44208,20161123,1.0,-12.0,2.0,JMAD,150.0
44209,20161123,-1.0,12.0,2.0,LOULA,150.0
44210,20161123,-19.0,15.0,-5.0,CIN,130.0
44211,20161123,19.0,-15.0,-5.0,SAM,130.0
44214,20161123,4.5,-14.0,-10.0,CAN,140.0
44215,20161123,-4.5,14.0,-10.0,TENST,140.0
44218,20161123,-7.5,11.0,-5.0,FORD,140.0
44219,20161123,7.5,-11.0,-5.0,RIDER,140.0
44220,20161123,3.5,19.0,22.5,NIA,144.5
44221,20161123,-3.5,-19.0,22.5,DREX,144.5
44222,20161123,-5.0,-3.0,-32.0,DUQ,161.0
44223,20161123,5.0,3.0,-32.0,TNMA,161.0
44226,20161123,2.5,2.0,-5.5,DEP,139.5
44227,20161123,-2.5,-2.0,-5.5,MSU,139.5
44242,20161123,4.0,-8.0,-1.5,VCU,135.5
44243,20161123,-4.0,8.0,-1.5,BAY,135.5
44244,20161123,11.0,-11.0,20.5,SUTAH,156.5
44245,20161123,-11.0,11.0,20.5,BALLST,156.5
44246,20161123,-26.0,17.0,57.5,ARZST,179.5
44247,20161123,26.0,-17.0,57.5,CITDL,179.5
44250,20161123,-7.5,11.0,4.5,ELCOL,166.5
44251,20161123,7.5,-11.0,4.5,ILLCH,166.5
44252,20161123,6.5,-26.0,2.0,PEP,150.0
44253,20161123,-6.5,26.0,2.0,STBON,150.0
44254,20161123,7.0,-11.0,-9.5,STJ,144.5
44255,20161123,-7.0,11.0,-9.5,MCHST,144.5
44258,20161123,-9.5,13.0,-10.5,PENST,141.5
44259,20161123,9.5,-13.0,-10.5,COLG,141.5
44260,20161123,-23.0,21.0,-2.0,DUKE,157.0
44261,20161123,23.0,-21.0,-2.0,WMMRY,157.0
44264,20161123,-9.5,-4.0,-7.0,NOILL,139.0
44265,20161123,9.5,4.0,-7.0,CALPO,139.0
44274,20161123,-20.5,16.0,-17.5,VILLA,127.5
44275,20161123,20.5,-16.0,-17.5,CHARL,127.5
44276,20161123,-16.0,13.0,-19.0,RUTG,138.0
44277,20161123,16.0,-13.0,-19.0,NOTEX,138.0
44278,20161123,-16.0,12.0,8.5,WFRST,151.5
44279,20161123,16.0,-12.0,8.5,CCAR,151.5
44282,20161123,3.0,-12.0,22.0,CMICH,148.0
44283,20161123,-3.0,12.0,22.0,ARKLR,148.0
44286,20161123,16.5,-6.0,5.0,OLDOM,125.0
44287,20161123,-16.5,6.0,5.0,LOUVI,125.0
44288,20161123,-6.5,12.0,3.0,SF,143.0
44289,20161123,6.5,-12.0,3.0,TROY,143.0
44296,20161123,-5.0,4.0,0.5,NEV,159.5
44297,20161123,5.0,-4.0,0.5,OAK,159.5
44300,20161123,-12.5,5.0,-15.5,ALAB,134.5
44301,20161123,12.5,-5.0,-15.5,STL,134.5
44302,20161123,-6.5,-3.0,26.5,BYU,154.5
44303,20161123,6.5,3.0,26.5,VAL,154.5
44304,20161123,-2.5,7.0,-19.0,KST,144.0
44305,20161123,2.5,-7.0,-19.0,WOFF,144.0
44306,20161123,-2.0,11.0,3.5,GMASN,139.5
44307,20161123,2.0,-11.0,3.5,BRAD,139.5
44308,20161123,7.5,-4.0,-11.0,IDST,149.0
44309,20161123,-7.5,4.0,-11.0,NJIT,149.0
44310,20161123,7.5,-17.0,-1.0,EKY,148.0
44311,20161123,-7.5,17.0,-1.0,GAST,148.0
44312,20161123,13.5,-14.0,3.5,CHAMIN,172.5
44313,20161123,-13.5,14.0,3.5,TENN,172.5
44314,20161123,9.0,-10.0,13.0,UCONN,135.0
44315,20161123,-9.0,10.0,13.0,ORE,135.0
44316,20161123,3.0,-8.0,-38.0,SDAK,160.0
44317,20161123,-3.0,8.0,-38.0,HOF,160.0
44318,20161123,-6.0,1.0,-1.5,HOU,144.5
44319,20161123,6.0,-1.0,-1.5,VERM,144.5
44320,20161123,7.0,-24.0,-9.0,UTST,135.0
44321,20161123,-7.0,24.0,-9.0,TXTCH,135.0
44322,20161123,-10.0,25.0,18.5,PURD,148.5
44323,20161123,10.0,-25.0,18.5,AUB,148.5
44324,20161123,-2.5,27.0,2.0,OKLST,165.0
44325,20161123,2.5,-27.0,2.0,GT,165.0
44326,20161123,-4.5,15.0,-18.5,NOCAR,145.5
44327,20161123,4.5,-15.0,-18.5,WISC,145.5
44328,20161124,-12.5,5.0,20.0,OLMIS,147.0
44329,20161124,12.5,-5.0,20.0,MONT,147.0
44330,20161124,8.0,-10.0,0.0,VANDY,142.0
44331,20161124,-8.0,10.0,0.0,BUT,142.0
44332,20161124,-2.0,5.0,14.5,FLA,142.5
44333,20161124,2.0,-5.0,14.5,SETHA,142.5
44334,20161124,-5.5,28.0,-0.5,WEBST,144.5
44335,20161124,5.5,-28.0,-0.5,UCDAV,144.5
44336,20161124,-5.5,11.0,-40.5,IONA,157.5
44337,20161124,5.5,-11.0,-40.5,DRAKE,157.5
44342,20161124,-6.0,14.0,-17.5,MIAFL,137.5
44343,20161124,6.0,-14.0,-17.5,STAN,137.5
44346,20161124,-9.0,32.0,-6.0,WVA,152.0
44347,20161124,9.0,-32.0,-6.0,ILL,152.0
44348,20161124,-13.5,8.0,-8.0,ARZ,138.0
44349,20161124,13.5,-8.0,-8.0,SCLAR,138.0
44350,20161124,-15.5,22.0,7.5,UCLA,168.5
44351,20161124,15.5,-22.0,7.5,POR,168.5
44352,20161124,-9.5,-3.0,24.0,FSU,151.0
44353,20161124,9.5,3.0,24.0,TEMP,151.0
44354,20161124,-13.0,2.0,-8.0,IAST,152.0
44355,20161124,13.0,-2.0,-8.0,INDST,152.0
44356,20161124,4.0,2.0,19.0,NEB,139.0
44357,20161124,-4.0,-2.0,19.0,DAYT,139.0
44358,20161124,-4.0,20.0,10.0,VTECH,154.0
